pathway	gene	frequency	log_likelihood	correlation	baysian	rank	pubmed_id
DEATH_PATHWAY	ATP2B4	1	8.53084298159	0.101810587532	0.0384615384615	10	22733819
DEATH_PATHWAY	PSMB7	1	8.93171865307	-0.000280727722973	0.0384615384615	11	20077418
DEATH_PATHWAY	BCL2	1	3.80243097548	0.137163982843	0.0384615384615	12	11997495
DEATH_PATHWAY	NEAT1	1	7.44325747021	-0.000243110374626	0.0384615384615	13	24173718
DEATH_PATHWAY	EBP	1	6.12613893417	-0.000510783719977	0.0384615384615	14	20368688
DEATH_PATHWAY	ALDH3A2	1	11.1576509986	-0.000140351798763	0.0384615384615	15	20107599
DEATH_PATHWAY	FAS	1	1.30716465035	-0.00152771640596	0.0384615384615	16	19751723
DEATH_PATHWAY	MAP3K7	1	10.1129889952	-0.000211596012173	0.0384615384615	17	18230764
DEATH_PATHWAY	TP53	1	0.506621940003	-0.0020316822129	0.0384615384615	18	24886669
DEATH_RECEPTOR_SIGNALLING	TNFSF10	1	6.21505867882	0.0651971572881	0.142857142857	1	16406966
DEATH_RECEPTOR_SIGNALLING	TNF	1	5.36845099088	0.131502038592	0.142857142857	2	16406966
DEATH_RECEPTOR_SIGNALLING	CFLAR	2	15.965030335	0.0255797030381	0.428571428571	3	15886205,17339495
DEATH_RECEPTOR_SIGNALLING	FAS	1	4.03053997201	0.0881701973514	0.142857142857	4	16406966
DEATH_RECEPTOR_SIGNALLING	ESR1	1	4.2603879394	0.0153419181892	0.142857142857	5	22238639
DECIDUALIZATION	IGFBP1	1		0.577317191744	0.333333333333	1	14662165
DECIDUALIZATION	PRL	1		-0.0001432469809	0.333333333333	2	14662165
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REST	1		0.816519981271	0.4	1	31158439
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	NGB	1		1.0	0.4	2	31158439
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	CYCS	1		0.48502629393	0.2	3	31158439
DEUBIQUITINATION	USP15	3	34.4110073155	0.492253538974	0.161290322581	1	24984263,24526689
DEUBIQUITINATION	H2BC21	3	37.2393111906	0.481994946113	0.193548387097	2	23824326
DEUBIQUITINATION	USP49	2		0.532924886349	0.0967741935484	3	23824326
DEUBIQUITINATION	USP7	1	11.7126831833	0.539292886205	0.0645161290323	4	23382381
DEUBIQUITINATION	BRD4	1	9.48537457263	-0.000293872177282	0.0322580645161	5	18513937
DEUBIQUITINATION	TP53	1	0.845927430899	0.0452015126827	0.0645161290323	6	23382381
DEUBIQUITINATION	MARCHF6	2		0.2021044461	0.0645161290323	7	25088257
DEUBIQUITINATION	USP19	2		0.150636307901	0.0645161290323	8	25088257
DIFFERENTIATION_PATHWAY	CD44	2	8.06830217654	-0.000658261581255	0.181818181818	1	1717145,8416989
DIFFERENTIATION_PATHWAY	INO80B	1		0.707086525761	0.0909090909091	2	27555360
DIFFERENTIATION_PATHWAY	CD8A	1	5.45783685299	0.110104093413	0.0909090909091	3	8004678
DIFFERENTIATION_PATHWAY	CYP21A2	1	9.23393908085	-0.000140343755911	0.0909090909091	4	23163125
DIFFERENTIATION_PATHWAY	IL1RN	1	10.7599120413	-0.000132316098461	0.0909090909091	5	1827201
DIFFERENTIATION_PATHWAY	FUT1	1	5.01164950675	-0.000384562097634	0.0909090909091	6	23253934
DIFFERENTIATION_PATHWAY	CD4	1	5.53681981121	-0.000357466158091	0.0909090909091	7	8004678
DIFFERENTIATION_PATHWAY	GDI1	1	7.66410419263	-0.00016205965332	0.0909090909091	8	9369526
DIGESTION	CYP21A2	7	60.9124465554	0.233043927024	0.0405405405405	1	2325662,9378109,12788880,14730433,21117955
DIGESTION	RNASE1	6	45.9153115628	0.0928561793887	0.027027027027	2	2946939,3681967,1833187,10208812,15511225,22546510
DIGESTION	EPO	2	9.18200276321	0.0236705888844	0.00900900900901	3	21826990
DIGESTION	ENG	2	6.55660332995	0.0464652653388	0.00900900900901	4	3009849,19318954
DIGESTION	CTSD	1	5.73543954804	0.1395854286	0.0045045045045	5	8718884
DIGESTION	COL7A1	3	24.1189448336	0.16151786443	0.018018018018	6	11000732,17868393,19681861
DIGESTION	GH1	5	20.4485336618	0.113264168168	0.0315315315315	7	8496314,8275948,10549303,10469016,25116472
DIGESTION	CCL2	1	3.6119529641	0.208185774298	0.00900900900901	8	11907119
DIGESTION	ELANE	1	4.58479775582	0.0643358882794	0.0045045045045	9	8718884
DIGESTION	ERMAP	1	5.07299162418	0.289094073729	0.0045045045045	10	19318954
DIGESTION	CD44	5	3.47513046674	0.062927896617	0.027027027027	11	11339835,11907119,16419149
DIGESTION	TERT	3	6.59458454011	-0.00154028337961	0.0135135135135	12	7923141,10356323,11170144
DIGESTION	FUT1	3	5.41568618431	-0.00165044087633	0.0135135135135	13	3297351,2737165,22947772
DIGESTION	IGFBP3	1	5.73543954804	0.101934695639	0.0045045045045	14	25116472
DIGESTION	NCAM1	1	3.88149491657	0.027879215076	0.00900900900901	15	1891065
DIGESTION	RNU1-1	6	10.3772300082	0.107468484818	0.0405405405405	16	6175953,3040711,2963336,8836738,9233817
DIGESTION	SCFV	4	25.8798519536	0.0324743870541	0.018018018018	17	15702771,17343797,25200159,26345766
DIGESTION	ALB	2	8.41066221538	-0.000737718851241	0.00900900900901	18	10446380,21826990
DIGESTION	IL6R	2	6.76843931025	-0.000803145735523	0.00900900900901	19	10397166,12008038
DIGESTION	CSH1	2	15.2517171345	0.285657066656	0.00900900900901	20	8718884
DIGESTION	PLG	2	13.542657343	0.113967760256	0.0135135135135	21	11583323,15837518
DIGESTION	MRAP	1	5.07299162418	0.0324743870541	0.0045045045045	22	11236631
DIGESTION	MUC5AC	1	5.73543954804	0.171197529056	0.0045045045045	23	12845632
DIGESTION	PAH	1	2.82483051071	0.0247173283246	0.00900900900901	24	9792407
DIGESTION	NDE1	1	6.76478859887	0.16151786443	0.0045045045045	25	14730433
DIGESTION	IKZF1	1	3.88149491657	0.08024423462	0.0045045045045	26	10945610
DIGESTION	APLP2	2	11.4837329948	0.0397743582902	0.0135135135135	27	9477985
DIGESTION	SPINK1	3	18.1002921945	0.0461269301769	0.0135135135135	28	8104861,10945610,17348873
DIGESTION	IGF1	2	2.0917663133	0.0446501306614	0.00900900900901	29	25116472,27836414
DIGESTION	QPCT	1	2.98974384111	0.0652389374554	0.0045045045045	30	27836414
DIGESTION	MUC1	1	1.9937166929	0.0598392744603	0.00900900900901	31	12845632
DIGESTION	TAS2R38	1	3.37845097773	0.171197529056	0.0045045045045	32	12845632
DIGESTION	IL2RA	1	5.07299162418	0.0805850676481	0.0045045045045	33	2103332
DIGESTION	MRC2	1		0.404316254775	0.0045045045045	34	11907119
DIGESTION	VEGFA	2	0.698333153792	0.0143225075145	0.0225225225225	35	9665344,17664148
DIGESTION	MMP1	2		0.404316254775	0.00900900900901	36	11907119,19681861
DIGESTION	CCK	1	2.18827494304	0.015792030087	0.00900900900901	37	23724068
DIGESTION	GALNS	1	6.76478859887	0.0805850676481	0.0045045045045	38	9477985
DIGESTION	ALK	1	2.675127514	0.0199131735722	0.00900900900901	39	15708357
DIGESTION	PLAT	1	6.76478859887	0.113967760256	0.0045045045045	40	15837518
DIGESTION	TMEM171	1	1.90556890954	0.107112665273	0.0045045045045	41	8836738
DIGESTION	GALC	1		0.16151786443	0.0135135135135	42	9272171
DIGESTION	EXT1	1		0.16151786443	0.00900900900901	43	16604483
DIGESTION	CYP21A1P	2		0.16151786443	0.00900900900901	44	2325662,21117955
DIGESTION	HLA-G	1	2.53828737483	0.029934780632	0.0045045045045	45	9637505
DIGESTION	HRG	1	6.76478859887	-0.000347729133744	0.0045045045045	46	10050040
DIGESTION	IK	1	4.58479775582	0.113967760256	0.0045045045045	47	10945610
DIGESTION	MANEA	1	5.07299162418	-0.000602319034868	0.0045045045045	48	9637505
DIGESTION	NGLY1	3		0.0805850676481	0.0135135135135	49	22947772,24586642,27641734
DIGESTION	SLC25A13	2		0.0805850676481	0.0135135135135	50	19099775
DIGESTION	NR0B2	1	4.58479775582	-0.000602319034868	0.0045045045045	51	11021818
DIGESTION	SLC25A19	1	6.76478859887	-0.000347729133744	0.0045045045045	52	9729119
DIGESTION	TRO	1	6.76478859887	-0.000347729133744	0.0045045045045	53	17559068
DIGESTION	ATP7B	1	6.76478859887	-0.000347729133744	0.0045045045045	54	10453196
DIGESTION	EXT2	1		0.16151786443	0.0045045045045	55	16604483
DIGESTION	SCD5	1		0.0805850676481	0.00900900900901	56	11803732
DIGESTION	ITSN2	1	6.76478859887	-0.000347729133744	0.0045045045045	57	23547375
DIGESTION	DES	1	5.07299162418	-0.00049177734418	0.0045045045045	58	17882015
DIGESTION	PCSK6	1	4.1992376821	-0.000602319034868	0.0045045045045	59	9378725
DIGESTION	FURIN	1	4.58479775582	-0.00049177734418	0.0045045045045	60	27836414
DIGESTION	HIPK2	1	5.07299162418	-0.000347729133744	0.0045045045045	61	23503458
DIGESTION	STATH	1		0.0805850676481	0.00900900900901	62	1663737
DIGESTION	SGSM3	1	3.6119529641	-0.000803145735523	0.0045045045045	63	2867227
DIGESTION	FECH	1	5.73543954804	-0.000347729133744	0.0045045045045	64	10431482
DIGESTION	NT5E	1	4.58479775582	-0.000347729133744	0.0045045045045	65	2173922
DIGESTION	GLA	1	4.1992376821	-0.00049177734418	0.0045045045045	66	1753437
DIGESTION	DMPK	1	2.29619538959	-0.000764184180374	0.0045045045045	67	11592825
DIGESTION	CR2	1	3.17292338127	-0.000657194703881	0.0045045045045	68	2528587
DIGESTION	CASP3	1	0.0841744570644	0.0723407872653	0.0045045045045	69	19318954
DIGESTION	OPRM1	1	4.58479775582	-0.00043985398843	0.0045045045045	70	31243060
DIGESTION	ARHGEF15	1	3.6119529641	-0.000657194703881	0.0045045045045	71	23785208
DIGESTION	CBS	1	3.88149491657	-0.00043985398843	0.0045045045045	72	9813456
DIGESTION	CAT	1	2.41246759112	0.0247173283246	0.0045045045045	73	10050040
DIGESTION	ITGB2	1	3.37845097773	-0.00081147129494	0.0045045045045	74	8096402
DIGESTION	GRP	1	2.675127514	-0.000733982586044	0.0045045045045	75	3001723
DIGESTION	NF1	1	2.18827494304	-0.000986648537594	0.0045045045045	76	8321021
DIGESTION	TBX1	1	4.58479775582	-0.000347729133744	0.0045045045045	77	10071463
DIGESTION	KLK3	1	0.631115366064	0.00575643027717	0.0045045045045	78	16423450
DIGESTION	COL2A1	1	2.82483051071	-0.00049177734418	0.0045045045045	79	9468540
DIGESTION	ENPEP	1	3.37845097773	-0.00049177734418	0.0045045045045	80	8811314
DIGESTION	C1R	1	3.6119529641	-0.000657194703881	0.0045045045045	81	11236631
DIGESTION	MMP9	1	2.98974384111	-0.000818449934614	0.0045045045045	82	7536739
DIGESTION	CSF1R	1	2.82483051071	-0.000695518039581	0.0045045045045	83	3071332
DIGESTION	FGFR2	1	0.742262343003	-0.00130447244577	0.0045045045045	84	9531645
DIGESTION	DNAH8	1	0.605750715826	-0.00136446821875	0.0045045045045	85	12569646
DIGESTION	ABCB6	1	3.6119529641	-0.000466538279832	0.0045045045045	86	1721018
DIGESTION	FN1	1	0.00552309752675	-0.0020147358945	0.0045045045045	87	8718884
DIGESTION	TRI-AAT9-1	1	2.29619538959	-0.000851880966135	0.0045045045045	88	10523320
DIGESTION	DMD	1	0.179951855505	-0.00139730585402	0.0045045045045	89	8125086
DIGESTION	INS	1	0.183198949264	-0.002709692255	0.0045045045045	90	7617356
DIGESTION	PSEN1	1	0.772699096007	-0.00139730585402	0.0045045045045	91	9115271
DIGESTION	RNU11	1	1.24918854388	0.0168587493755	0.0045045045045	92	9177163
DIGESTION	TBXT	1	0.871222865651	-0.00110675665717	0.0045045045045	93	9856980
DIGESTION	BRCA1	1	0.0123622573446	0.00541939059514	0.0045045045045	94	19486693
DIGESTION	MET	1	0.451169900538	-0.00142980896858	0.0045045045045	95	25200159
DIGESTION	CTNND1	1	1.67081067059	-0.000557632222461	0.0045045045045	96	9177163
DIGESTION	CD8A	1	0.53484041593	-0.00179341712347	0.0045045045045	97	1377946
DILATED_CARDIOMYOPATHY	LMNA	1	5.57757013722	0.0333545382337	0.166666666667	1	11102973
DILATED_CARDIOMYOPATHY	ERBB2	1	7.54730691307	0.203911643152	0.0833333333333	2	15685397
DILATED_CARDIOMYOPATHY	ERBB4	1	7.78826803225	0.333169382429	0.0833333333333	3	15685397
DILATED_CARDIOMYOPATHY	TNNT2	1	8.06284399744	-0.000265464618475	0.0833333333333	4	20418479
DILATED_CARDIOMYOPATHY	TTN	1	8.98420118296	-0.000187133942822	0.0833333333333	5	11788825
DILATED_CARDIOMYOPATHY	VCL	1	9.23393908085	-0.000132316098461	0.0833333333333	6	26168869
DILATED_CARDIOMYOPATHY	MEF2C	1	10.2554859996	0.16653934301	0.166666666667	7	28902616
DILATED_CARDIOMYOPATHY	DMD	1	4.72835766053	-0.000375954811968	0.0833333333333	8	17715288
DILATED_CARDIOMYOPATHY	MYBPC3	1	7.66410419263	-0.000191125398478	0.0833333333333	9	20201939
DNA_DAMAGE_RESPONSE	ATM	11	59.8792385237	0.212462563044	0.0501567398119	1	18070599,21965147,23616603,25512513,25884497,26106861,27552991,28334900,31083651
DNA_DAMAGE_RESPONSE	ATR	9	49.3605086725	0.17557015961	0.0282131661442	2	12640452,16827800,21979914,22732499,25880358,25884497,25267526,27639833,30199583
DNA_DAMAGE_RESPONSE	CHEK1	7	46.1078932573	0.139536117385	0.0344827586207	3	22184239,22732499,23508805,25208576,25880358,29596642
DNA_DAMAGE_RESPONSE	MDM2	3	6.70068126795	0.0788843794992	0.012539184953	4	11193045,18469520,28737709
DNA_DAMAGE_RESPONSE	CENPJ	1	6.55135570205	0.215884610981	0.00313479623824	5	21979914
DNA_DAMAGE_RESPONSE	TP53	23	41.3670146117	0.0654255677992	0.0846394984326	6	8639538,9096669,11193045,11414196,12052256,17699766,17404044,18469520,19092295,19690168,21325887,22124156,24882724,25245946,23503458,25884497,26769228,26672768,26880099,28288992,28558959,28270613
DNA_DAMAGE_RESPONSE	GADD45A	1	4.37726251787	0.198149879643	0.00313479623824	7	11193045
DNA_DAMAGE_RESPONSE	KAT2B	1	5.52397242381	0.242934884244	0.00313479623824	8	11193045
DNA_DAMAGE_RESPONSE	RNF43	1	6.55135570205	0.0378877970917	0.00626959247649	9	24512911
DNA_DAMAGE_RESPONSE	MECOM	1	3.99366855761	0.104101047533	0.00940438871473	10	20462630
DNA_DAMAGE_RESPONSE	BARD1	2	4.34150574246	0.0663517063351	0.012539184953	11	17510055,19766185
DNA_DAMAGE_RESPONSE	RAD17	1	6.55135570205	0.0479255174398	0.00313479623824	12	22732499
DNA_DAMAGE_RESPONSE	DDR1	25	187.769745068	0.216342381885	0.0815047021944	13	20940395,20421735,22103522,22475935,22138005,22424773,23508805,24159334,24896180,25512513,25258552,24332808,25880358,26529031,26053551,26617633,25926848,27991914,28596291,28613105,28754673,28262819,29497809,31083651
DNA_DAMAGE_RESPONSE	FANCI	1	4.37726251787	0.0922104235197	0.00626959247649	14	25862789
DNA_DAMAGE_RESPONSE	CDC6	1	6.55135570205	0.30566416948	0.00313479623824	15	21979914
DNA_DAMAGE_RESPONSE	XRCC3	1	5.52397242381	0.126909070584	0.00313479623824	16	19092295
DNA_DAMAGE_RESPONSE	NOX4	1	3.99366855761	0.0679409757448	0.00626959247649	17	28737709
DNA_DAMAGE_RESPONSE	IDH1	1	3.99366855761	0.137446010326	0.00313479623824	18	26769228
DNA_DAMAGE_RESPONSE	RCC1	1	4.86349038617	0.0679409757448	0.00626959247649	19	28613105
DNA_DAMAGE_RESPONSE	BLMH	1	5.52397242381	0.0265326981439	0.00626959247649	20	29416665
DNA_DAMAGE_RESPONSE	BRCA1	9	24.6659202538	0.0483092535196	0.0376175548589	21	15569676,19766185,21774837,22357538,24746700,29212152,28389374
DNA_DAMAGE_RESPONSE	UBL5	1	3.67789201951	0.0803802138911	0.00313479623824	22	25862789
DNA_DAMAGE_RESPONSE	TP53BP1	2	14.8215110283	0.170588957448	0.00940438871473	23	19766185,26621532
DNA_DAMAGE_RESPONSE	TERC	1	3.41031640809	0.126812077518	0.00313479623824	24	27818134
DNA_DAMAGE_RESPONSE	CDT1	1	5.52397242381	0.176062791279	0.00313479623824	25	21979914
DNA_DAMAGE_RESPONSE	EP300	1	4.86349038617	0.242934884244	0.00313479623824	26	11193045
DNA_DAMAGE_RESPONSE	NBN	3	16.6064292675	0.0707910107925	0.012539184953	27	24093751,25512513,26265251
DNA_DAMAGE_RESPONSE	H2AX	2	13.1144170093	0.108726810045	0.00626959247649	28	20462630,28270613
DNA_DAMAGE_RESPONSE	ETV6	1	3.17878087639	0.267067383095	0.00313479623824	29	26769228
DNA_DAMAGE_RESPONSE	CHEK2	3	11.6784574349	0.0578512160887	0.0156739811912	30	12052256,15467464,26506619
DNA_DAMAGE_RESPONSE	JAK2	1	2.79400699056	0.14236457926	0.00313479623824	31	26769228
DNA_DAMAGE_RESPONSE	CDC25C	3	12.7534498341	0.0626727317359	0.012539184953	32	22871320,27552991
DNA_DAMAGE_RESPONSE	PCNT	1	6.55135570205	0.30566416948	0.00313479623824	33	21979914
DNA_DAMAGE_RESPONSE	BCOR	1	4.86349038617	0.168674830969	0.00313479623824	34	26769228
DNA_DAMAGE_RESPONSE	NRAS	1	3.67789201951	0.218051275772	0.00313479623824	35	26769228
DNA_DAMAGE_RESPONSE	BRCA2	2	4.34150574246	-0.00160443859151	0.00626959247649	36	10363970,28617445
DNA_DAMAGE_RESPONSE	ARHGAP24	2	2.09265065525	0.0645491772878	0.00626959247649	37	11193045,17404044
DNA_DAMAGE_RESPONSE	FANCA	1	3.17878087639	0.165019247097	0.00313479623824	38	25267526
DNA_DAMAGE_RESPONSE	CCNG1	1		0.343917936964	0.00313479623824	39	11193045
DNA_DAMAGE_RESPONSE	SIRT1	1	3.17878087639	0.0334007024042	0.00626959247649	40	22124156
DNA_DAMAGE_RESPONSE	CEP152	1		0.30566416948	0.00313479623824	41	21979914
DNA_DAMAGE_RESPONSE	XRCC1	1	2.110293657	0.134484635341	0.00313479623824	42	19092295
DNA_DAMAGE_RESPONSE	RUNX1	1	1.72753732046	0.1289368472	0.00313479623824	43	26769228
DNA_DAMAGE_RESPONSE	RAD51	2	4.70604099962	-0.00111768027656	0.00626959247649	44	9605011,12000837
DNA_DAMAGE_RESPONSE	RAD50	1	5.52397242381	0.0806332446688	0.00313479623824	45	24093751
DNA_DAMAGE_RESPONSE	MDM4	1	2.4833243693	0.0912406017834	0.00313479623824	46	11193045
DNA_DAMAGE_RESPONSE	MDC1	2	14.8215110283	0.0761415645757	0.00626959247649	47	15569676,25512560
DNA_DAMAGE_RESPONSE	RAD52	1	4.37726251787	0.170588957448	0.00313479623824	48	19092295
DNA_DAMAGE_RESPONSE	ORC6	1		0.30566416948	0.00313479623824	49	21979914
DNA_DAMAGE_RESPONSE	PLK4	2	11.9484772933	0.0265326981439	0.00940438871473	50	28832566
DNA_DAMAGE_RESPONSE	POLD1	1	5.52397242381	0.0265326981439	0.00313479623824	51	28737709
DNA_DAMAGE_RESPONSE	NEK11	1	6.55135570205	-0.000365970392406	0.00313479623824	52	26501353
DNA_DAMAGE_RESPONSE	ARHGEF2	1	3.17878087639	0.0474691169917	0.00313479623824	53	28613105
DNA_DAMAGE_RESPONSE	PROM1	1	2.63106045616	0.00924727970915	0.00626959247649	54	26511095
DNA_DAMAGE_RESPONSE	FAS	4	0.834672073601	-0.00209944209224	0.0156739811912	55	23616603
DNA_DAMAGE_RESPONSE	TRIP13	1	6.55135570205	0.0265326981439	0.00313479623824	56	29596642
DNA_DAMAGE_RESPONSE	CDC25A	1	3.99366855761	0.0505102678345	0.00313479623824	57	22871320
DNA_DAMAGE_RESPONSE	AR	4	0.0365717965178	0.038797054405	0.0156739811912	58	22200977,28754673,31006810,31083651
DNA_DAMAGE_RESPONSE	MACROH2A1	1	2.63106045616	0.134402431376	0.00313479623824	59	25267526
DNA_DAMAGE_RESPONSE	MSH5	1	6.55135570205	-0.000365970392406	0.00313479623824	60	15907804
DNA_DAMAGE_RESPONSE	CDC25B	1	3.67789201951	0.0656273494596	0.00313479623824	61	22871320
DNA_DAMAGE_RESPONSE	UBE2V2	2		0.11439533206	0.00626959247649	62	15725630,21774837
DNA_DAMAGE_RESPONSE	ORC4	1	6.55135570205	-0.000365970392406	0.00313479623824	63	21979914
DNA_DAMAGE_RESPONSE	PPM1D	1	5.52397242381	-0.000365970392406	0.00313479623824	64	18845566
DNA_DAMAGE_RESPONSE	TMPRSS11D	2	14.8215110283	0.0265326981439	0.00626959247649	65	14966270,18691180
DNA_DAMAGE_RESPONSE	RNF8	2		0.0761415645757	0.00626959247649	66	21774837,25512560
DNA_DAMAGE_RESPONSE	GDF15	1	3.67789201951	0.0282275903899	0.00313479623824	67	29212152
DNA_DAMAGE_RESPONSE	MLH3	1	4.37726251787	-0.000597655682087	0.00313479623824	68	23696135
DNA_DAMAGE_RESPONSE	SMARCAL1	1	4.86349038617	-0.000365970392406	0.00313479623824	69	24197801
DNA_DAMAGE_RESPONSE	EZH2	1	2.22459860746	0.112966250188	0.00313479623824	70	26769228
DNA_DAMAGE_RESPONSE	KLF8	1		0.152649099544	0.00313479623824	71	27818134
DNA_DAMAGE_RESPONSE	DVL2	1		0.152649099544	0.00313479623824	72	27818134
DNA_DAMAGE_RESPONSE	ASXL1	1	3.17878087639	0.118792332013	0.00313479623824	73	26769228
DNA_DAMAGE_RESPONSE	NEK4	2		0.0378877970917	0.00626959247649	74	25798074
DNA_DAMAGE_RESPONSE	MAD2L1	1	4.86349038617	-0.000517575118564	0.00313479623824	75	27315568
DNA_DAMAGE_RESPONSE	DDX39A	1	3.41031640809	-0.000491012057299	0.00313479623824	76	21388492
DNA_DAMAGE_RESPONSE	H2AC20	1	3.99366855761	-0.000365970392406	0.00313479623824	77	22493515
DNA_DAMAGE_RESPONSE	DNMT3A	1	1.81371739699	0.110409778389	0.00313479623824	78	26769228
DNA_DAMAGE_RESPONSE	HDAC9	1	3.17878087639	0.0183965239353	0.00313479623824	79	18691180
DNA_DAMAGE_RESPONSE	PCNA	2	1.91483493644	0.00223240678174	0.00626959247649	80	21173571,31259151
DNA_DAMAGE_RESPONSE	CARM1	2	14.8215110283	-0.000365970392406	0.00626959247649	81	28042453,26848779
DNA_DAMAGE_RESPONSE	CD8A	1	0.41786428442	0.0100697311643	0.00626959247649	82	18070599
DNA_DAMAGE_RESPONSE	PIWIL1	1	3.99366855761	-0.000491012057299	0.00313479623824	83	22669818
DNA_DAMAGE_RESPONSE	FANCD2	1	3.67789201951	-0.000772486021351	0.00313479623824	84	15979372
DNA_DAMAGE_RESPONSE	MRE11	1	3.67789201951	-0.000365970392406	0.00313479623824	85	24093751
DNA_DAMAGE_RESPONSE	SLC2A4RG	1	3.17878087639	0.0384766859757	0.00313479623824	86	28613105
DNA_DAMAGE_RESPONSE	TET2	1	3.67789201951	-0.000776418284447	0.00313479623824	87	26769228
DNA_DAMAGE_RESPONSE	TNKS	1		0.0378877970917	0.00313479623824	88	26927092
DNA_DAMAGE_RESPONSE	MYBL2	1	3.99366855761	-0.000517575118564	0.00313479623824	89	23449447
DNA_DAMAGE_RESPONSE	TERT	1	0.41786428442	0.0709990388777	0.00313479623824	90	27818134
DNA_DAMAGE_RESPONSE	BAX	1	0.0451955394237	0.0420431437703	0.00313479623824	91	11193045
DNA_DAMAGE_RESPONSE	CASP8	1	0.555862749054	0.050818928257	0.00313479623824	92	25267526
DNA_DAMAGE_RESPONSE	ABL1	1	1.36661487404	0.00466425010421	0.00313479623824	93	21816343
DNA_DAMAGE_RESPONSE	PHGDH	1		-0.000365970392406	0.00313479623824	94	26385790
DNA_DAMAGE_RESPONSE	ING1	1	1.57048826502	-0.000978269169788	0.00313479623824	95	17763999
DNA_DAMAGE_RESPONSE	NFASC	1	1.64662844775	-0.000976091929499	0.00313479623824	96	19690168
DNA_DAMAGE_RESPONSE	HFM1	1	0.143505865941	-0.00192145598897	0.00313479623824	97	27573869
DNA_DAMAGE_RESPONSE	PRRT2	1	0.99792278657	-0.00150701002085	0.00313479623824	98	20980256
DNA_DAMAGE_RESPONSE	PSMB5	1	0.0345333090518	0.00102527901284	0.00313479623824	99	20980256
DNA_DAMAGE_RESPONSE	AIRE	1		-0.000365970392406	0.00313479623824	100	21724609
DNA_DOUBLE_STRAND_BREAK_REPAIR	XRCC3	1	9.67966978089	0.600856828676	0.0434782608696	1	23663450
DNA_DOUBLE_STRAND_BREAK_REPAIR	RAG1	1	9.67966978089	0.749967909619	0.0434782608696	2	23663450
DNA_DOUBLE_STRAND_BREAK_REPAIR	LIG4	1	7.48189977289	0.780585613193	0.0434782608696	3	23663450
DNA_DOUBLE_STRAND_BREAK_REPAIR	BRCA2	2	12.3200290301	0.49357535415	0.0652173913043	4	20878484,23663450
DNA_DOUBLE_STRAND_BREAK_REPAIR	ATM	2	11.8279411821	0.307951732396	0.0652173913043	5	20962884,23663450
DNA_DOUBLE_STRAND_BREAK_REPAIR	NBN	3	29.3426871196	0.0739206802419	0.108695652174	6	11382771,12508248,16025146
DNA_DOUBLE_STRAND_BREAK_REPAIR	XRCC4	2	15.6311566296	0.604581268687	0.0652173913043	7	23663450,26666690
DNA_DOUBLE_STRAND_BREAK_REPAIR	BRCA1	3	13.8093128635	0.0649370928572	0.0869565217391	8	18483852,23416467,29712865
DNA_DOUBLE_STRAND_BREAK_REPAIR	BRIP1	1	10.7238729502	0.346626544406	0.0434782608696	9	18483852
DNA_DOUBLE_STRAND_BREAK_REPAIR	ENG	1	5.70016464486	0.0200064766315	0.0217391304348	10	27924002
DNA_DOUBLE_STRAND_BREAK_REPAIR	MRE11	1	7.76630012138	-0.000103287988569	0.0217391304348	11	24894818
DNA_DOUBLE_STRAND_BREAK_REPAIR	BACH1	1	10.7238729502	0.192192953358	0.0434782608696	12	18483852
DNA_DOUBLE_STRAND_BREAK_REPAIR	RAD51	1	4.92786370177	-0.00031544340751	0.0217391304348	13	18417535
DNA_DOUBLE_STRAND_BREAK_REPAIR	NFKB1	1	2.4863171787	0.0069570737972	0.0217391304348	14	25663763
DNA_DOUBLE_STRAND_BREAK_REPAIR	CDX2	1	10.7238729502	0.0979267401763	0.0217391304348	15	25663763
DNA_DOUBLE_STRAND_BREAK_REPAIR	ATP23	1	10.7238729502	0.0692426784904	0.0217391304348	16	11571779
DNA_METHYLATION	IDH1	5	40.1110001956	0.544784098783	0.0119331742243	1	24136165,25499150,27447873,28152414,31093808
DNA_METHYLATION	B2M	1	4.64356336684	0.37916386244	0.00477326968974	2	15526362
DNA_METHYLATION	RUNX1	2	5.54704935348	0.277468486294	0.00477326968974	3	24136165,25499150
DNA_METHYLATION	ASXL1	4	24.1160217316	0.395744791349	0.00954653937947	4	24136165,24595958,25499150,31093808
